RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,BaseDate,2023-04-30,2023-06-30,2024-03-31
76648,12159,43344,zip,OH,OH,Richwood,"Columbus, OH",Union County,2023-03-31,0.9,2.2,1.8
88796,12163,70776,zip,LA,LA,Saint Gabriel,"Baton Rouge, LA",Iberville Parish,2023-03-31,0.0,0.2,-2.0
62771,12163,12822,zip,NY,NY,Corinth,"Albany-Schenectady-Troy, NY",Saratoga County,2023-03-31,0.1,1.1,-0.8
78671,12165,47567,zip,IN,IN,Petersburg,"Jasper, IN",Pike County,2023-03-31,0.3,1.2,-0.1
68075,12168,24273,zip,VA,VA,Norton,"Big Stone Gap, VA",Norton City,2023-03-31,0.0,0.8,-1.5
84841,12168,61231,zip,IL,IL,Aledo,"Davenport-Moline-Rock Island, IA-IL",Mercer County,2023-03-31,0.2,1.5,-2.2
65515,12170,18507,zip,PA,PA,Moosic,"Scranton--Wilkes-Barre, PA",Lackawanna County,2023-03-31,0.4,1.5,0.7
74129,12170,37046,zip,TN,TN,College Grove,"Nashville-Davidson--Murfreesboro--Franklin, TN",Williamson County,2023-03-31,0.5,1.3,2.0
64884,12174,17053,zip,PA,PA,Marysville,"Harrisburg-Carlisle, PA",Perry County,2023-03-31,0.3,1.1,0.0
74251,12174,37220,zip,TN,TN,Nashville,"Nashville-Davidson--Murfreesboro--Franklin, TN",Davidson County,2023-03-31,0.4,1.0,1.6
72066,12176,32565,zip,FL,FL,Jay,"Pensacola-Ferry Pass-Brent, FL",Santa Rosa County,2023-03-31,0.5,1.6,3.4
92024,12179,77554,zip,TX,TX,Galveston,"Houston-The Woodlands-Sugar Land, TX",Galveston County,2023-03-31,0.1,0.4,-0.3
59242,12180,03848,zip,NH,NH,Kingston,"Boston-Cambridge-Newton, MA-NH",Rockingham County,2023-03-31,0.5,1.4,-1.0
71792,12180,32113,zip,FL,FL,Citra,"Ocala, FL",Marion County,2023-03-31,0.0,0.2,2.5
79459,12183,48888,zip,MI,MI,Stanton,"Grand Rapids-Kentwood, MI",Montcalm County,2023-03-31,0.9,2.5,1.6
82523,12196,55963,zip,MN,MN,Pine Island,"Red Wing, MN",Goodhue County,2023-03-31,0.3,1.4,-1.0
68145,12201,24441,zip,VA,VA,Grottoes,"Staunton, VA",Augusta County,2023-03-31,0.3,1.0,0.4
73822,12202,36312,zip,AL,AL,Ashford,"Dothan, AL",Houston County,2023-03-31,0.4,1.5,0.0
65123,12203,17578,zip,PA,PA,Stevens,"Lancaster, PA",Lancaster County,2023-03-31,0.3,1.0,0.2
79585,12204,49099,zip,MI,MI,White Pigeon,"Sturgis, MI",Saint Joseph County,2023-03-31,0.4,2.4,-0.2
69737,12205,28129,zip,NC,NC,Oakboro,"Albemarle, NC",Stanly County,2023-03-31,0.4,1.7,3.6
98893,12206,96756,zip,HI,HI,Koloa,"Kapaa, HI",Kauai County,2023-03-31,0.1,0.2,0.2
58244,12207,01073,zip,MA,MA,Southampton,"Springfield, MA",Hampshire County,2023-03-31,0.3,1.2,-0.9
63557,12207,14487,zip,NY,NY,Livonia,"Rochester, NY",Livingston County,2023-03-31,0.6,2.1,0.5
62958,12209,13108,zip,NY,NY,Marcellus,"Syracuse, NY",Onondaga County,2023-03-31,0.5,2.1,0.5
60316,12210,06447,zip,CT,CT,Marlborough,"Hartford-East Hartford-Middletown, CT",Hartford County,2023-03-31,0.4,1.2,-1.0
65188,12211,17810,zip,PA,PA,Allenwood,"Lewisburg, PA",Union County,2023-03-31,0.3,1.5,-0.8
85915,12212,63089,zip,MO,MO,Villa Ridge,"St. Louis, MO-IL",Franklin County,2023-03-31,0.5,1.5,-0.1
69445,12214,27605,zip,NC,NC,Raleigh,"Raleigh-Cary, NC",Wake County,2023-03-31,0.1,0.5,0.8
71381,12214,31028,zip,GA,GA,Centerville,"Warner Robins, GA",Houston County,2023-03-31,0.3,1.0,1.6
80105,12216,50047,zip,IA,IA,Carlisle,"Des Moines-West Des Moines, IA",Warren County,2023-03-31,0.3,1.3,-0.3
58411,12217,01534,zip,MA,MA,Northbridge,"Worcester, MA-CT",Worcester County,2023-03-31,0.4,1.3,0.0
97197,12218,93267,zip,CA,CA,Strathmore,"Visalia, CA",Tulare County,2023-03-31,0.2,0.7,0.7
60591,12218,07082,zip,NJ,NJ,Towaco,"New York-Newark-Jersey City, NY-NJ-PA",Morris County,2023-03-31,0.1,0.6,-0.7
71303,12220,30742,zip,GA,GA,Fort Oglethorpe,"Chattanooga, TN-GA",Catoosa County,2023-03-31,0.5,1.8,2.6
79584,12221,49098,zip,MI,MI,Watervliet,"Niles, MI",Berrien County,2023-03-31,0.7,2.4,0.4
61106,12222,08551,zip,NJ,NJ,Ringoes,"New York-Newark-Jersey City, NY-NJ-PA",Hunterdon County,2023-03-31,0.1,0.5,-0.7
93551,12223,80816,zip,CO,CO,Divide,"Colorado Springs, CO",Teller County,2023-03-31,0.4,0.5,0.2
68270,12223,24651,zip,VA,VA,Tazewell,"Bluefield, WV-VA",Tazewell County,2023-03-31,0.5,1.6,0.7
79311,12225,48655,zip,MI,MI,Saint Charles,"Saginaw, MI",Saginaw County,2023-03-31,0.7,2.9,1.8
81218,12225,53104,zip,WI,WI,Bristol,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County,2023-03-31,0.3,1.2,-2.0
94414,12227,84049,zip,UT,UT,Midway,"Heber, UT",Wasatch County,2023-03-31,0.2,0.6,3.1
76236,12227,42122,zip,KY,KY,Alvaton,"Bowling Green, KY",Warren County,2023-03-31,0.4,1.2,1.1
79396,12229,48821,zip,MI,MI,Dimondale,"Lansing-East Lansing, MI",Eaton County,2023-03-31,0.6,2.1,0.1
98315,12230,95619,zip,CA,CA,Diamond Springs,"Sacramento-Roseville-Folsom, CA",El Dorado County,2023-03-31,0.1,-0.1,-1.4
84725,12230,60942,zip,IL,IL,Hoopeston,"Danville, IL",Vermilion County,2023-03-31,0.1,1.7,-2.8
97519,12233,94028,zip,CA,CA,Portola Valley,"San Francisco-Oakland-Berkeley, CA",San Mateo County,2023-03-31,0.4,0.2,-2.1
66768,12234,21084,zip,MD,MD,Jarrettsville,"Baltimore-Columbia-Towson, MD",Harford County,2023-03-31,0.1,0.7,-1.3
62650,12235,12542,zip,NY,NY,Marlboro,"Kingston, NY",Ulster County,2023-03-31,0.4,1.7,2.6
81621,12236,54216,zip,WI,WI,Kewaunee,"Green Bay, WI",Kewaunee County,2023-03-31,0.7,2.4,0.9
82817,12236,56362,zip,MN,MN,,"St. Cloud, MN",Stearns County,2023-03-31,0.5,1.8,-0.2
82081,12238,55069,zip,MN,MN,Rush City,"Minneapolis-St. Paul-Bloomington, MN-WI",Chisago County,2023-03-31,0.7,1.8,-1.2
86163,12240,63740,zip,MO,MO,Chaffee,"Sikeston, MO",Scott County,2023-03-31,0.0,0.4,-2.8
60754,12240,07677,zip,NJ,NJ,Woodcliff Lake,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,2023-03-31,0.1,0.5,-0.6
79422,12244,48849,zip,MI,MI,Lake Odessa,"Grand Rapids-Kentwood, MI",Ionia County,2023-03-31,0.8,2.3,1.5
81458,12245,53805,zip,WI,WI,Boscobel,"Platteville, WI",Grant County,2023-03-31,0.3,1.7,0.0
59469,12247,04364,zip,ME,ME,Winthrop,"Augusta-Waterville, ME",Kennebec County,2023-03-31,0.5,2.3,2.6
67005,12248,21727,zip,MD,MD,Emmitsburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Frederick County,2023-03-31,0.2,0.2,-1.0
68718,12248,25703,zip,WV,WV,Huntington,"Huntington-Ashland, WV-KY-OH",Cabell County,2023-03-31,0.2,1.9,-1.9
70653,12248,29676,zip,SC,SC,Salem,"Seneca, SC",Oconee County,2023-03-31,0.5,1.8,3.5
72044,12248,32531,zip,FL,FL,Baker,"Crestview-Fort Walton Beach-Destin, FL",Okaloosa County,2023-03-31,0.3,1.1,2.7
89163,12252,71667,zip,AR,AR,Star City,"Pine Bluff, AR",Lincoln County,2023-03-31,0.2,0.7,0.4
65639,12252,18925,zip,PA,PA,Furlong,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,2023-03-31,0.2,1.0,0.0
78349,12254,46933,zip,IN,IN,Gas City,"Marion, IN",Grant County,2023-03-31,0.3,1.6,0.8
64840,12255,17007,zip,PA,PA,Boiling Springs,"Harrisburg-Carlisle, PA",Cumberland County,2023-03-31,0.3,1.0,0.0
81514,12255,53955,zip,WI,WI,Poynette,"Madison, WI",Columbia County,2023-03-31,0.7,2.0,-0.2
68259,12259,24630,zip,VA,VA,North Tazewell,"Bluefield, WV-VA",Tazewell County,2023-03-31,0.5,1.6,0.7
68917,12259,26187,zip,WV,WV,Williamstown,"Parkersburg-Vienna, WV",Wood County,2023-03-31,0.2,0.7,-0.8
58998,12261,03032,zip,NH,NH,Auburn,"Boston-Cambridge-Newton, MA-NH",Rockingham County,2023-03-31,0.5,1.3,-1.0
61872,12261,10577,zip,NY,NY,Purchase,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,2023-03-31,0.1,0.7,-0.8
65193,12261,17820,zip,PA,PA,Catawissa,"Bloomsburg-Berwick, PA",Columbia County,2023-03-31,0.4,1.5,-1.2
88565,12264,70374,zip,LA,LA,Lockport,"Houma-Thibodaux, LA",Lafourche Parish,2023-03-31,-0.3,-0.3,-6.8
65036,12266,17339,zip,PA,PA,Lewisberry,"York-Hanover, PA",York County,2023-03-31,0.3,1.0,0.1
81267,12266,53181,zip,WI,WI,Twin Lakes,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County,2023-03-31,0.3,1.1,-2.0
76546,12269,43143,zip,OH,OH,Mount Sterling,"Columbus, OH",Pickaway County,2023-03-31,0.8,2.1,1.7
86309,12271,64062,zip,MO,MO,Lawson,"Kansas City, MO-KS",Ray County,2023-03-31,0.9,2.3,1.4
67446,12271,22939,zip,VA,VA,Fishersville,"Staunton, VA",Augusta County,2023-03-31,0.3,1.0,0.4
69176,12273,27020,zip,NC,NC,Hamptonville,"Winston-Salem, NC",Yadkin County,2023-03-31,0.7,2.1,3.0
65256,12274,17931,zip,PA,PA,Frackville,"Pottsville, PA",Schuylkill County,2023-03-31,0.4,1.9,1.7
67751,12274,23507,zip,VA,VA,Norfolk,"Virginia Beach-Norfolk-Newport News, VA-NC",Norfolk City,2023-03-31,0.2,0.5,-0.5
77508,12276,45217,zip,OH,OH,Saint Bernard,"Cincinnati, OH-KY-IN",Hamilton County,2023-03-31,0.7,2.1,1.4
82770,12276,56310,zip,MN,MN,Avon,"St. Cloud, MN",Stearns County,2023-03-31,0.5,1.7,-0.2
72302,12278,32920,zip,FL,FL,Cape Canaveral,"Palm Bay-Melbourne-Titusville, FL",Brevard County,2023-03-31,0.2,0.7,1.2
88473,12279,70092,zip,LA,LA,Violet,"New Orleans-Metairie, LA",Saint Bernard Parish,2023-03-31,0.1,0.6,-2.3
68615,12280,25438,zip,WV,WV,Ranson,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Jefferson County,2023-03-31,0.2,0.2,-1.1
68898,12281,26150,zip,WV,WV,Mineral Wells,"Parkersburg-Vienna, WV",Wood County,2023-03-31,0.2,0.7,-0.8
90398,12282,74436,zip,OK,OK,Haskell,"Muskogee, OK",Muskogee County,2023-03-31,0.6,2.0,2.0
79420,12283,48847,zip,MI,MI,Ithaca,"Alma, MI",Gratiot County,2023-03-31,0.6,3.8,1.9
75099,12286,38963,zip,MS,MS,Tutwiler,"Clarksdale, MS",Coahoma County,2023-03-31,-0.2,0.3,-1.0
62382,12288,12077,zip,NY,NY,Glenmont,"Albany-Schenectady-Troy, NY",Albany County,2023-03-31,0.1,1.0,-0.7
73472,12289,35466,zip,AL,AL,Gordo,"Tuscaloosa, AL",Pickens County,2023-03-31,0.2,0.8,0.3
85363,12289,62243,zip,IL,IL,Freeburg,"St. Louis, MO-IL",Saint Clair County,2023-03-31,0.5,1.5,-0.1
70019,12291,28543,zip,NC,NC,Jacksonville,"Jacksonville, NC",Onslow County,2023-03-31,0.6,1.8,2.9
65347,12293,18072,zip,PA,PA,Pen Argyl,"Allentown-Bethlehem-Easton, PA-NJ",Northampton County,2023-03-31,0.4,1.4,1.0
65344,12294,18069,zip,PA,PA,Orefield,"Allentown-Bethlehem-Easton, PA-NJ",Lehigh County,2023-03-31,0.3,1.2,0.8
79666,12296,49285,zip,MI,MI,Stockbridge,"Lansing-East Lansing, MI",Ingham County,2023-03-31,0.8,2.6,0.2
90230,12296,74016,zip,OK,OK,,"Tulsa, OK",Rogers County,2023-03-31,0.6,1.8,2.2
73966,12298,36607,zip,AL,AL,Mobile,"Mobile, AL",Mobile County,2023-03-31,0.4,1.5,1.1
85258,12298,62012,zip,IL,IL,Brighton,"St. Louis, MO-IL",Macoupin County,2023-03-31,0.5,1.5,-0.1
65588,12300,18810,zip,PA,PA,Athens,"Sayre, PA",Bradford County,2023-03-31,0.1,0.8,-1.9
73326,12301,35117,zip,AL,AL,Mount Olive,"Birmingham-Hoover, AL",Jefferson County,2023-03-31,0.3,1.2,1.4
67949,12303,24054,zip,VA,VA,Axton,"Martinsville, VA",Henry County,2023-03-31,0.5,2.0,-0.1
59025,12305,03070,zip,NH,NH,New Boston,"Manchester-Nashua, NH",Hillsborough County,2023-03-31,0.5,1.6,0.5
74162,12305,37082,zip,TN,TN,Kingston Springs,"Nashville-Davidson--Murfreesboro--Franklin, TN",Cheatham County,2023-03-31,0.3,1.0,1.5
62258,12308,11786,zip,NY,NY,Shoreham,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,2023-03-31,0.1,0.6,-0.7
77914,12308,46017,zip,IN,IN,,"Indianapolis-Carmel-Anderson, IN",Madison County,2023-03-31,0.5,1.7,2.1
79194,12311,48421,zip,MI,MI,Columbiaville,"Detroit-Warren-Dearborn, MI",Lapeer County,2023-03-31,0.7,2.2,0.3
71190,12313,30543,zip,GA,GA,Gillsville,"Gainesville, GA",Hall County,2023-03-31,0.5,1.6,2.8
90926,12314,75459,zip,TX,TX,Howe,"Sherman-Denison, TX",Grayson County,2023-03-31,0.4,1.8,1.5
60785,12314,07739,zip,NJ,NJ,Little Silver,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,2023-03-31,0.1,0.6,-0.7
78040,12316,46225,zip,IN,IN,Indianapolis,"Indianapolis-Carmel-Anderson, IN",Marion County,2023-03-31,0.7,2.4,3.0
60288,12317,06403,zip,CT,CT,Beacon Falls,"New Haven-Milford, CT",New Haven County,2023-03-31,0.4,1.2,0.0
70549,12317,29555,zip,SC,SC,Johnsonville,"Florence, SC",Florence County,2023-03-31,0.3,1.5,0.8
95292,12319,87068,zip,NM,NM,Bosque Farms,"Albuquerque, NM",Valencia County,2023-03-31,0.4,1.1,1.6
59058,12319,03229,zip,NH,NH,Hopkinton,"Concord, NH",Merrimack County,2023-03-31,0.5,1.9,1.6
60930,12319,08036,zip,NJ,NJ,Hainesport Township,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,2023-03-31,0.2,0.9,0.0
91549,12322,76691,zip,TX,TX,,"Waco, TX",McLennan County,2023-03-31,0.3,1.2,2.1
86295,12326,64037,zip,MO,MO,Higginsville,"Kansas City, MO-KS",Lafayette County,2023-03-31,0.8,2.2,1.3
65341,12326,18066,zip,PA,PA,New Tripoli,"Allentown-Bethlehem-Easton, PA-NJ",Lehigh County,2023-03-31,0.3,1.3,0.9
85212,12329,61873,zip,IL,IL,Saint Joseph,"Champaign-Urbana, IL",Champaign County,2023-03-31,0.4,1.3,-1.3
66726,12329,21017,zip,MD,MD,Belcamp,"Baltimore-Columbia-Towson, MD",Harford County,2023-03-31,0.1,0.6,-1.2
69312,12332,27349,zip,NC,NC,Snow Camp,"Burlington, NC",Alamance County,2023-03-31,0.4,1.6,1.9
99081,12335,97111,zip,OR,OR,Carlton,"Portland-Vancouver-Hillsboro, OR-WA",Yamhill County,2023-03-31,0.4,0.5,-1.4
58474,12336,01747,zip,MA,MA,Hopedale,"Worcester, MA-CT",Worcester County,2023-03-31,0.4,1.3,0.0
87844,12339,68066,zip,NE,NE,Wahoo,"Omaha-Council Bluffs, NE-IA",Saunders County,2023-03-31,0.7,1.8,0.6
61158,12342,08734,zip,NJ,NJ,Lanoka Harbor,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,2023-03-31,0.1,0.6,-0.8
64686,12342,16662,zip,PA,PA,Martinsburg,"Altoona, PA",Blair County,2023-03-31,0.0,0.6,-3.5
81558,12342,54110,zip,WI,WI,Brillion,"Appleton, WI",Calumet County,2023-03-31,0.4,1.7,0.1
62571,12346,12446,zip,NY,NY,Kerhonkson,"Kingston, NY",Ulster County,2023-03-31,0.5,2.0,3.1
71514,12346,31331,zip,GA,GA,Townsend,"Brunswick, GA",McIntosh County,2023-03-31,0.6,1.8,2.5
77283,12346,44676,zip,OH,OH,Shreve,"Wooster, OH",Wayne County,2023-03-31,0.7,3.3,5.2
79280,12346,48618,zip,MI,MI,Coleman,"Midland, MI",Midland County,2023-03-31,0.8,3.0,1.2
86636,12351,64865,zip,MO,MO,Seneca,"Joplin, MO",Newton County,2023-03-31,0.6,2.1,3.4
64753,12353,16828,zip,PA,PA,Centre Hall,"State College, PA",Centre County,2023-03-31,0.4,1.2,-1.0
66595,12353,20742,zip,MD,MD,College Park,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,2023-03-31,0.4,0.3,-1.6
77487,12353,45171,zip,OH,OH,Sardinia,"Cincinnati, OH-KY-IN",Brown County,2023-03-31,0.7,1.9,1.3
76336,12356,42366,zip,KY,KY,Philpot,"Owensboro, KY",Daviess County,2023-03-31,0.3,1.4,0.6
67772,12356,23604,zip,VA,VA,,"Virginia Beach-Norfolk-Newport News, VA-NC",Newport News City,2023-03-31,0.3,0.7,-0.6
69428,12358,27583,zip,NC,NC,Timberlake,"Durham-Chapel Hill, NC",Person County,2023-03-31,0.4,1.3,1.4
89756,12359,72774,zip,AR,AR,West Fork,"Fayetteville-Springdale-Rogers, AR",Washington County,2023-03-31,0.3,1.1,2.7
93564,12361,80829,zip,CO,CO,Manitou Springs,"Colorado Springs, CO",El Paso County,2023-03-31,0.3,0.5,0.1
73130,12361,34484,zip,FL,FL,Oxford,"The Villages, FL",Sumter County,2023-03-31,-0.6,-1.3,-0.3
59985,12363,05733,zip,VT,VT,Brandon,"Rutland, VT",Rutland County,2023-03-31,0.5,2.0,0.8
60904,12364,08007,zip,NJ,NJ,Barrington,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Camden County,2023-03-31,0.3,1.1,-0.1
89551,12365,72432,zip,AR,AR,Harrisburg,"Jonesboro, AR",Poinsett County,2023-03-31,0.3,1.1,0.4
61829,12365,10516,zip,NY,NY,Cold Spring,"New York-Newark-Jersey City, NY-NJ-PA",Putnam County,2023-03-31,0.1,0.6,-0.7
67786,12365,23665,zip,VA,VA,,"Virginia Beach-Norfolk-Newport News, VA-NC",York County,2023-03-31,0.3,0.7,-0.6
76759,12368,43571,zip,OH,OH,Whitehouse,"Toledo, OH",Lucas County,2023-03-31,0.3,1.5,-1.0
399647,12370,80951,zip,CO,CO,Colorado Springs,"Colorado Springs, CO",El Paso County,2023-03-31,0.3,0.4,0.1
81399,12371,53578,zip,WI,WI,Prairie du Sac,"Baraboo, WI",Sauk County,2023-03-31,0.4,1.5,0.2
58360,12372,01430,zip,MA,MA,Ashburnham,"Worcester, MA-CT",Worcester County,2023-03-31,0.4,1.5,0.0
69712,12375,28097,zip,NC,NC,,"Albemarle, NC",Stanly County,2023-03-31,0.3,1.5,3.3
78197,12379,46601,zip,IN,IN,South Bend,"South Bend-Mishawaka, IN-MI",Saint Joseph County,2023-03-31,0.7,2.7,1.7
63611,12380,14568,zip,NY,NY,Walworth,"Rochester, NY",Wayne County,2023-03-31,0.6,2.1,0.5
62324,12381,11980,zip,NY,NY,Yaphank,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,2023-03-31,0.1,0.6,-0.7
100047,12382,98953,zip,WA,WA,Zillah,"Yakima, WA",Yakima County,2023-03-31,0.5,1.8,2.1
91068,12382,75763,zip,TX,TX,,"Athens, TX",Henderson County,2023-03-31,0.3,1.6,2.4
71687,12384,31803,zip,GA,GA,Buena Vista,"Columbus, GA-AL",Marion County,2023-03-31,0.3,0.9,0.6
76504,12386,43072,zip,OH,OH,Saint Paris,"Urbana, OH",Champaign County,2023-03-31,0.5,1.9,1.0
67468,12387,22973,zip,VA,VA,Stanardsville,"Charlottesville, VA",Greene County,2023-03-31,0.5,1.5,0.0
62310,12388,11963,zip,NY,NY,Sag Harbor,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,2023-03-31,0.1,0.8,-0.9
93497,12389,80645,zip,CO,CO,La Salle,"Greeley, CO",Weld County,2023-03-31,0.2,0.4,-0.2
93591,12390,80913,zip,CO,CO,Fort Carson,"Colorado Springs, CO",El Paso County,2023-03-31,0.4,0.6,0.2
91042,12391,75693,zip,TX,TX,White Oak,"Longview, TX",Gregg County,2023-03-31,0.3,1.4,0.7
70525,12391,29511,zip,SC,SC,Aynor,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Horry County,2023-03-31,0.2,1.0,3.2
97164,12394,93225,zip,CA,CA,Frazier Park,"Bakersfield, CA",Kern County,2023-03-31,0.2,0.5,1.0
71694,12394,31811,zip,GA,GA,Hamilton,"Columbus, GA-AL",Harris County,2023-03-31,0.3,1.0,0.6
70101,12397,28651,zip,NC,NC,Millers Creek,"North Wilkesboro, NC",Wilkes County,2023-03-31,0.6,2.1,3.5
88783,12399,70760,zip,LA,LA,New Roads,"Baton Rouge, LA",Pointe Coupee Parish,2023-03-31,0.0,0.3,-2.6
98321,12400,95626,zip,CA,CA,Elverta,"Sacramento-Roseville-Folsom, CA",Sacramento County,2023-03-31,0.1,-0.1,-1.6
100068,12403,99025,zip,WA,WA,Newman Lake,"Spokane-Spokane Valley, WA",Spokane County,2023-03-31,0.6,1.9,2.6
82239,12403,55388,zip,MN,MN,Watertown,"Minneapolis-St. Paul-Bloomington, MN-WI",Carver County,2023-03-31,0.6,1.7,-1.1
58219,12406,01033,zip,MA,MA,Granby,"Springfield, MA",Hampshire County,2023-03-31,0.3,1.3,-1.0
76207,12406,42053,zip,KY,KY,Kevil,"Paducah, KY-IL",McCracken County,2023-03-31,0.6,2.3,-0.2
71779,12406,32087,zip,FL,FL,,"Jacksonville, FL",Baker County,2023-03-31,0.1,0.7,1.6
84351,12409,60096,zip,IL,IL,Winthrop Harbor,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,2023-03-31,0.2,1.0,-1.7
96823,12410,92342,zip,CA,CA,Helendale,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-03-31,0.1,0.2,0.3
97356,12410,93609,zip,CA,CA,Caruthers,"Fresno, CA",Fresno County,2023-03-31,0.2,0.3,0.4
79520,12413,49028,zip,MI,MI,Bronson,"Coldwater, MI",Branch County,2023-03-31,1.1,4.0,1.0
77969,12414,46118,zip,IN,IN,Clayton,"Indianapolis-Carmel-Anderson, IN",Hendricks County,2023-03-31,0.5,1.7,2.1
94939,12416,85363,zip,AZ,AZ,Youngtown,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2023-03-31,-0.1,-0.1,1.1
85625,12416,62675,zip,IL,IL,Petersburg,"Springfield, IL",Menard County,2023-03-31,0.1,0.8,-2.0
79569,12418,49082,zip,MI,MI,Quincy,"Coldwater, MI",Branch County,2023-03-31,1.1,3.9,1.0
65746,12419,19074,zip,PA,PA,Norwood,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,2023-03-31,0.3,1.1,-0.1
85213,12421,61874,zip,IL,IL,Savoy,"Champaign-Urbana, IL",Champaign County,2023-03-31,0.4,1.3,-1.3
93844,12423,81652,zip,CO,CO,Silt,"Glenwood Springs, CO",Garfield County,2023-03-31,0.5,1.2,3.4
73592,12425,35754,zip,AL,AL,Laceys Spring,"Decatur, AL",Morgan County,2023-03-31,0.4,1.4,2.4
88909,12426,71103,zip,LA,LA,Shreveport,"Shreveport-Bossier City, LA",Caddo Parish,2023-03-31,0.0,0.6,-4.7
63076,12427,13346,zip,NY,NY,Hamilton,"Syracuse, NY",Madison County,2023-03-31,0.4,1.9,0.4
74391,12427,37616,zip,TN,TN,,"Greeneville, TN",Greene County,2023-03-31,0.6,2.3,5.2
82083,12430,55071,zip,MN,MN,Saint Paul Park,"Minneapolis-St. Paul-Bloomington, MN-WI",Washington County,2023-03-31,0.6,1.6,-1.0
81592,12432,54157,zip,WI,WI,Peshtigo,"Marinette, WI-MI",Marinette County,2023-03-31,0.5,2.5,1.2
63504,12433,14303,zip,NY,NY,Niagara Falls,"Buffalo-Cheektowaga, NY",Niagara County,2023-03-31,0.5,2.5,0.6
90268,12434,74059,zip,OK,OK,Perkins,"Stillwater, OK",Payne County,2023-03-31,0.2,0.8,-0.8
97287,12437,93460,zip,CA,CA,Santa Ynez,"Santa Maria-Santa Barbara, CA",Santa Barbara County,2023-03-31,0.4,0.4,1.6
79452,12437,48881,zip,MI,MI,Lowell,"Grand Rapids-Kentwood, MI",Ionia County,2023-03-31,0.8,2.3,1.5
59894,12440,05450,zip,VT,VT,Enosburg,"Burlington-South Burlington, VT",Franklin County,2023-03-31,0.5,1.7,0.7
75512,12440,40067,zip,KY,KY,Simpsonville,"Louisville/Jefferson County, KY-IN",Shelby County,2023-03-31,0.3,1.0,0.1
81562,12440,54114,zip,WI,WI,Crivitz,"Marinette, WI-MI",Marinette County,2023-03-31,0.6,2.7,1.3
68059,12443,24244,zip,VA,VA,Duffield,"Kingsport-Bristol, TN-VA",Scott County,2023-03-31,0.4,1.4,2.1
79288,12444,48626,zip,MI,MI,Hemlock,"Saginaw, MI",Saginaw County,2023-03-31,0.7,2.8,1.8
58583,12447,02030,zip,MA,MA,Dover,"Boston-Cambridge-Newton, MA-NH",Norfolk County,2023-03-31,0.4,1.2,-0.9
78968,12447,48095,zip,MI,MI,Washington,"Detroit-Warren-Dearborn, MI",Macomb County,2023-03-31,0.6,1.9,0.3
99084,12449,97114,zip,OR,OR,Dayton,"Portland-Vancouver-Hillsboro, OR-WA",Yamhill County,2023-03-31,0.4,0.5,-1.5
63384,12450,14047,zip,NY,NY,Derby,"Buffalo-Cheektowaga, NY",Erie County,2023-03-31,0.4,2.0,0.5
89721,12451,72727,zip,AR,AR,Elkins,"Fayetteville-Springdale-Rogers, AR",Madison County,2023-03-31,0.3,1.1,2.6
99651,12452,98239,zip,WA,WA,Coupeville,"Oak Harbor, WA",Island County,2023-03-31,0.2,0.9,-0.1
63765,12453,14837,zip,NY,NY,Dundee,"Rochester, NY",Yates County,2023-03-31,0.7,2.4,0.6
70471,12453,29431,zip,SC,SC,Bonneau,"Charleston-North Charleston, SC",Berkeley County,2023-03-31,0.3,1.0,1.1
92623,12455,78712,zip,TX,TX,Austin,"Austin-Round Rock-Georgetown, TX",Travis County,2023-03-31,0.1,0.3,-0.1
97169,12455,93234,zip,CA,CA,Huron,"Fresno, CA",Fresno County,2023-03-31,0.1,0.3,0.4
59427,12460,04274,zip,ME,ME,Poland,"Lewiston-Auburn, ME",Androscoggin County,2023-03-31,0.6,2.2,1.8
91547,12464,76689,zip,TX,TX,Valley Mills,"Waco, TX",McLennan County,2023-03-31,0.3,1.3,2.2
71300,12464,30739,zip,GA,GA,Rock Spring,"Chattanooga, TN-GA",Walker County,2023-03-31,0.5,1.7,2.5
77739,12464,45663,zip,OH,OH,West Portsmouth,"Portsmouth, OH",Scioto County,2023-03-31,0.3,1.4,-0.5
